,place_code,ItemID,address,local,category
738,STORE_SD0328,치카이라멘 옥수본점,서울 성동구 한림말3길 15-16 1층 101호,(지번) 옥수동 293,일본식라면
739,STORE_SD0329,왕십리닭내장탕,서울 성동구 무학로2길 11,(지번) 도선동 342,닭요리
740,STORE_SD0330,베네토피자앤펍,서울 성동구 마조로3길 7-1,(지번) 행당동 159-6,피자
741,STORE_SD0331,돈까스전원,서울 성동구 왕십리로24길 13 1층,(지번) 도선동 201-3,"돈까스,우동"
742,STORE_SD0332,스타벅스 황학사거리점,서울 성동구 왕십리로 410 센트라스,(지번) 상왕십리동 54-35,커피전문점
743,STORE_SD0333,마포숯불갈비,서울 성동구 무수막길 89 2층,(지번) 금호동2가 464,갈비
744,STORE_SD0334,밥플러스,"서울 성동구 성수일로 89 1층 103,104호",(지번) 성수동1가 13-189,한식
745,STORE_SD0335,목금,서울 성동구 왕십리로2길 34 1층,(지번) 성수동1가 656-1661,양식
746,STORE_SD0336,동방양꼬치,서울 성동구 마조로 33 1층,(지번) 행당동 3-27,양꼬치
747,STORE_SD0337,부산돼지국밥밀면,서울 성동구 왕십리로10길 10-1 1층,(지번) 성수동1가 656-481,국밥
748,STORE_SD0338,커피오스 본점,서울 성동구 성수일로3길 1,(지번) 성수동1가 656-59,카페
749,STORE_SD0339,제주국수,서울 성동구 성수이로 118 성수아카데미타워 105호,(지번) 성수동2가 277-17,국수
750,STORE_SD0340,마당쇠돼지갈비 왕십리점,서울 성동구 고산자로12길 2,(지번) 행당동 243-1,갈비
751,STORE_SD0341,스타벅스 상왕십리역,서울 성동구 왕십리로 382,(지번) 하왕십리동 1070-3,커피전문점
752,STORE_SD0342,스타벅스 성수낙낙,서울 성동구 광나루로8길 31 성수SKV1 2동 1층 101호,(지번) 성수동2가 281-18,커피전문점
753,STORE_SD0343,춘하추우동,서울 성동구 연무장3길 8-27 1층,(지번) 성수동2가 302-13,"돈까스,우동"
754,STORE_SD0344,기후 보양다이닝,서울 성동구 동일로 139 3층,(지번) 성수동2가 279-39,일식
755,STORE_SD0345,설빙 한양대점,서울 성동구 마조로 9 2층,(지번) 행당동 19-100,디저트카페
756,STORE_SD0346,마구로쇼쿠도,서울 성동구 상원2길 1 지하1층,(지번) 성수동1가 14-46,일식
757,STORE_SD0347,미스터박의돈워리,서울 성동구 청계천로 494 청계벽산상가 1층,(지번) 하왕십리동 258,"육류,고기"
758,STORE_SD0348,성수부두,서울 성동구 연무장길 41-26 지하 1층,(지번) 성수동2가 316-22,"해물,생선"
759,STORE_SD0349,통돼지두루치기&김치찌개전문점,서울 성동구 용답중앙15길 5-1,(지번) 용답동 57-5,"불고기,두루치기"
760,STORE_SD0350,달인의족발 본점,서울 성동구 무학로2길 37,(지번) 도선동 211,"족발,보쌈"
761,STORE_SD0351,미도림,서울 성동구 왕십리로 108 3층,(지번) 성수동1가 656-1069,와인바
762,STORE_SD0352,성수골목,서울 성동구 서울숲2길 46-10 2층,(지번) 성수동1가 668-138,와인바
763,STORE_SD0353,더냄비,서울 성동구 왕십리로 318,(지번) 도선동 45,"호프,요리주점"
764,STORE_SD0354,버거점프,서울 성동구 서울숲2길 32-14 갤러리아포레 상가 A동 1층 103호,(지번) 성수동1가 685-696,햄버거
765,STORE_SD0355,금호동바다장어초이408,서울 성동구 독서당로 295-5 2층,(지번) 금호동3가 408,장어
766,STORE_SD0356,힘냉면록,서울 성동구 상원1길 41 1층,(지번) 성수동1가 8-18,한식
767,STORE_SD0357,미도,서울 성동구 아차산로 113,(지번) 성수동2가 300-1,일식
768,STORE_SD0358,나누리잡화점,서울 성동구 연무장길 47 1층,(지번) 성수동2가 315-55,술집
769,STORE_SD0359,가비당,서울 성동구 상원12길 19,(지번) 성수동1가 13-248,카페
770,STORE_SD0360,언커먼그라운드,서울 성동구 연무장11길 15 청운재빌딩 1층,(지번) 성수동2가 317-4,커피전문점
771,STORE_SD0361,프롬하츠커피 하왕십리점,서울 성동구 무학봉길 66 1층,(지번) 하왕십리동 979-9,커피전문점
772,STORE_SD0362,투썸플레이스 성수SKV타워점,서울 성동구 연무장5가길 25,(지번) 성수동2가 315-61,커피전문점
773,STORE_SD0363,10페이지 한양대1호점,서울 성동구 마조로1가길 6,(지번) 행당동 4-17,카페
774,STORE_SD0364,커피오스,서울 성동구 성수일로4길 31-1,(지번) 성수동2가 333-72,카페
775,STORE_SD0365,봉짬뽕,서울 성동구 성수일로11길 11,(지번) 성수동1가 13-187,중화요리
776,STORE_SD0366,김부삼 한양대점,서울 성동구 마조로3가길 18,(지번) 행당동 19-43,"육류,고기"
777,STORE_SD0367,갈매기의 꿈 본점,서울 성동구 무학로2나길 1 1층,(지번) 도선동 185-77,"육류,고기"
778,STORE_SD0368,고기를품다 왕십리직영점,서울 성동구 왕십리로 291-2,(지번) 행당동 267-17,"육류,고기"
779,STORE_SD0369,장모족발 서울한양대점,서울 성동구 마조로 15-10 1층,(지번) 행당동 19-97,"족발,보쌈"
780,STORE_SD0370,언포겟,서울 성동구 아차산로13길 2 3층,(지번) 성수동2가 277-138,디저트카페
781,STORE_SD0371,더버킷리스트 2호점,서울 성동구 마조로7길 13,(지번) 행당동 3-7,칵테일바
782,STORE_SD0372,다온스시,서울 성동구 왕십리로 410,(지번) 상왕십리동 297,"초밥,롤"
783,STORE_SD0373,돈구어,서울 성동구 왕십리로20길 18,(지번) 도선동 16-2,"육류,고기"
784,STORE_SD0374,도스마스 서울한양대점,서울 성동구 마조로1길 2,(지번) 행당동 20-17,"멕시칸,브라질"
785,STORE_SD0375,순남시래기 서울숲역점,서울 성동구 성수일로 47 1층,(지번) 성수동1가 16-8,한식
786,STORE_SD0376,모찌모찌브레드,서울 성동구 한림말3길 14 1층,(지번) 옥수동 362-3,"제과,베이커리"
787,STORE_SD0377,일일향,서울 성동구 왕십리로 345,(지번) 하왕십리동 959-24,중식
788,STORE_SD0378,산수골,서울 성동구 왕십리로31가길 31,(지번) 하왕십리동 946-39,추어
789,STORE_SD0379,브릭레인,서울 성동구 마조로3길 6,(지번) 행당동 19-112,양식
790,STORE_SD0380,왕십리오리사냥,서울 성동구 행당로17길 7,(지번) 행당동 317-1329,오리
791,STORE_SD0381,co.190,서울 성동구 서울숲길 37 1층,(지번) 성수동1가 685-405,햄버거
792,STORE_SD0382,홍능족발1977 2호점,서울 성동구 왕십리로 309 왕십리역이스타빌 1층 107호,(지번) 행당동 287-9,"족발,보쌈"
793,STORE_SD0383,이랑닭한마리칼국수,서울 성동구 성수이로7길 7 서울숲한라시그마밸리 1층 102호,(지번) 성수동2가 333-15,국수
794,STORE_SD0384,통통식당,서울 성동구 마장로 297 1층,(지번) 마장동 772-8,갈비
795,STORE_SD0385,심가네한우고집 마장본점,서울 성동구 마조로19길 7,(지번) 마장동 797-90,"육류,고기"
796,STORE_SD0386,무한통삼 한양대점,서울 성동구 마조로9길 8,(지번) 행당동 1-82,삼겹살
797,STORE_SD0387,박과장의조은회사 금호동본점,서울 성동구 독서당로 312-1 1층,(지번) 금호동4가 506,회
798,STORE_SD0388,삽다리곱창,서울 성동구 상원길 17,(지번) 성수동1가 11,"곱창,막창"
799,STORE_SD0389,아니스,서울 성동구 독서당로 160,(지번) 옥수동 220-1,카페
800,STORE_SD0390,오늘와인한잔 성수역점,서울 성동구 아차산로7길 7,(지번) 성수동2가 289-273,와인바
801,STORE_SD0391,명국수,서울 성동구 뚝섬로 385-40,(지번) 성수동2가 339-136,국수
802,STORE_SD0392,카나비스트릿,서울 성동구 왕십리로 136,(지번) 성수동1가 656-947,카페
803,STORE_SD0393,어사출또,서울 성동구 왕십리로 287-1 1~2층,(지번) 행당동 250,회
804,STORE_SD0394,베쌀집,서울 성동구 장터길 27-1 1층,(지번) 금호동3가 1295,베트남음식
805,STORE_SD0395,흥신소,서울 성동구 왕십리로 231 2~4층,(지번) 행당동 28-23,카페
806,STORE_SD0396,베러 로스팅랩 쇼룸,서울 성동구 왕십리로6길 18-1 1층,(지번) 성수동1가 656-671,카페
807,STORE_SD0397,정참치,서울 성동구 성수일로8길 39 2층,(지번) 성수동2가 289-14,참치회
808,STORE_SD0398,동해루,서울 성동구 고산자로8길 26,(지번) 행당동 128-456,중화요리
809,STORE_SD0399,도믹스,서울 성동구 둘레9가길 9,(지번) 성수동1가 355-3,와인바
810,STORE_SD0400,등촌샤브칼국수 성수점,서울 성동구 성수이로7가길 6 1층,(지번) 성수동2가 309-147,샤브샤브
811,STORE_SD0401,서우,서울 성동구 서울숲2길 32-14 갤러리아포레 지하1층 117호,(지번) 성수동1가 685-696,중화요리
812,STORE_SD0402,타논55,서울 성동구 연무장5가길 7 1층 109호,(지번) 성수동2가 314-13,태국음식
813,STORE_SD0403,만나떡볶이,서울 성동구 왕십리로24길 27,(지번) 도선동 167,분식
814,STORE_SD0404,호남집,서울 성동구 살곶이길 40,(지번) 마장동 803,"육류,고기"
815,STORE_SD0405,아타리,서울 성동구 성덕정19길 13 1층,(지번) 성수동2가 331-162,일식
816,STORE_SD0406,눈꽃돼지,서울 성동구 왕십리로8길 17-4,(지번) 성수동1가 656-990,"육류,고기"
817,STORE_SD0407,푸른햇살,서울 성동구 마조로 21 1층,(지번) 행당동 19-9,분식
818,STORE_SD0408,뚝배기양평해장국 성수점,서울 성동구 아차산로 110 1층 109~110호,(지번) 성수동2가 315-109,해장국
819,STORE_SD0409,육회공작소 한양대점,서울 성동구 마조로7길 5,(지번) 행당동 3-14,"육류,고기"
820,STORE_SD0410,코너룸,서울 성동구 성수일로1길 8 1층,(지번) 성수동1가 656-574,양식
821,STORE_GJ0001,광고최원석의돼지한판 광장점,서울 광진구 아차산로 478 1층,(지번) 구의동 199-15,"육류,고기"
822,STORE_GJ0002,광고예담밥상,서울 광진구 동일로22길 13 1층,(지번) 화양동 44-68,한정식
823,STORE_GJ0003,광고크래버 대게나라 광장점,서울 광진구 천호대로 611 1층,(지번) 중곡동 131-5,"게,대게"
824,STORE_GJ0004,신토불이떡볶이 본점,서울 광진구 자양로43길 42 1층,(지번) 구의동 52-17,떡볶이
825,STORE_GJ0005,서북면옥,서울 광진구 자양로 199-1,(지번) 구의동 80-47,냉면
826,STORE_GJ0006,원조할아버지손두부,서울 광진구 자양로 324 1층,(지번) 구의동 26-15,두부전문점
827,STORE_GJ0007,이이요,서울 광진구 능동로32길 6,(지번) 능동 225-1,일식
828,STORE_GJ0008,로니로티 건대점,서울 광진구 아차산로 225 3층,(지번) 화양동 7-44,이탈리안
829,STORE_GJ0009,송림식당,서울 광진구 자양번영로 79,(지번) 자양동 227-138,기사식당
830,STORE_GJ0010,송화산시도삭면 2호점,서울 광진구 아차산로30길 33,(지번) 자양동 6-63,중화요리
831,STORE_GJ0011,비스타워커힐서울 피자힐,서울 광진구 워커힐로 177 워커힐호텔,(지번) 광장동 5-96,피자
832,STORE_GJ0012,아찌떡볶이,서울 광진구 아차산로29길 53,(지번) 화양동 34-5,분식
833,STORE_GJ0013,아르무아,서울 광진구 동일로22길 117-27 1~2층,(지번) 화양동 5-32,카페
834,STORE_GJ0014,군자대한곱창 본점,서울 광진구 능동로36길 10,(지번) 능동 221-2,"곱창,막창"
835,STORE_GJ0015,영미오리탕 군자점,서울 광진구 동일로60길 53 천수빌딩 1층,(지번) 군자동 467-16,오리
836,STORE_GJ0016,남한강민물매운탕,서울 광진구 동일로 150,(지번) 화양동 24-44,"매운탕,해물탕"
837,STORE_GJ0017,도우터,서울 광진구 아차산로31길 40,(지번) 화양동 11-17,카페
838,STORE_GJ0018,송화양꼬치,서울 광진구 동일로18길 70,(지번) 자양동 11-2,양꼬치
839,STORE_GJ0019,뚝방길홍차가게,서울 광진구 자양강변길 277 1층,(지번) 자양동 589-20,카페
840,STORE_GJ0020,크래버 대게나라 광장점,서울 광진구 천호대로 611 1층,(지번) 중곡동 131-5,"게,대게"
841,STORE_GJ0021,멕시칼리,서울 광진구 능동로36길 181,(지번) 능동 256-8,양식
842,STORE_GJ0022,감성타코 건대점,서울 광진구 능동로13길 39 2층,(지번) 화양동 10-1,"멕시칸,브라질"
843,STORE_GJ0023,뱃놈,서울 광진구 광나루로19길 9 1층,(지번) 군자동 373-9,조개
844,STORE_GJ0024,계탄집 본점,서울 광진구 능동로 31 1층,(지번) 자양동 553-264,닭요리
845,STORE_GJ0025,빠오즈푸,서울 광진구 광나루로 373 1층,(지번) 군자동 361-32,중화요리
846,STORE_GJ0026,순금이떡볶이,서울 광진구 자양로43길 43,(지번) 구의동 53-14,떡볶이
847,STORE_GJ0027,함흥본가면옥 건대점,서울 광진구 광나루로 456,(지번) 화양동 302-25,냉면
848,STORE_GJ0028,메이탄,서울 광진구 광나루로 590 아산빌딩 1층,(지번) 구의동 202-6,중화요리
849,STORE_GJ0029,롤링파스타 건대지점,서울 광진구 능동로 127 2층,(지번) 화양동 5-1,이탈리안
850,STORE_GJ0030,호야 본점,서울 광진구 능동로13길 36,(지번) 화양동 12-36,"초밥,롤"
851,STORE_GJ0031,오코노미야키식당하나,서울 광진구 능동로13길 111,(지번) 화양동 31-4,일식집
852,STORE_GJ0032,마초쉐프 건대점,서울 광진구 능동로 125 2층,(지번) 화양동 5-3,이탈리안
853,STORE_GJ0033,건대사시미,서울 광진구 아차산로33길 23,(지번) 화양동 8-92,회
854,STORE_GJ0034,체리커피,서울 광진구 능동로 284,(지번) 능동 282-1,커피전문점
855,STORE_GJ0035,안다즈커피,서울 광진구 천호대로132길 10 1층,(지번) 구의동 75-26,커피전문점
856,STORE_GJ0036,스시텐 강변점,서울 광진구 구의강변로 86 강변리치타워 101호,(지번) 구의동 214-6,"초밥,롤"
857,STORE_GJ0037,경양카츠 건대점,서울 광진구 동일로20길 60 연일빌딩 1층,(지번) 자양동 10-45,"돈까스,우동"
858,STORE_GJ0038,매화반점 1호점,서울 광진구 동일로18길 105,(지번) 자양동 5-11,중화요리
859,STORE_GJ0039,모두랑,서울 광진구 자양로28길 24,(지번) 구의동 250-35,분식
860,STORE_GJ0040,대명소곱창,서울 광진구 능동로 298,(지번) 능동 279-2,"곱창,막창"
861,STORE_GJ0041,강릉엄지네꼬막집 구의역점,서울 광진구 아차산로 375 크레신타워3차 2층,(지번) 구의동 246-14,"해물,생선"
862,STORE_GJ0042,고기대통령 본점,서울 광진구 능동로 91 2층,(지번) 자양동 2-1,고기뷔페
863,STORE_GJ0043,라화쿵부 건대점,서울 광진구 아차산로30길 42,(지번) 자양동 9-5,중화요리
864,STORE_GJ0044,민벅 건대점,서울 광진구 능동로13길 39 한아름쇼핑센터 1층,(지번) 화양동 10-1,양식
865,STORE_GJ0045,최원석의돼지한판 광장점,서울 광진구 아차산로 478 1층,(지번) 구의동 199-15,"육류,고기"
866,STORE_GJ0046,가온,서울 광진구 아차산로78길 75 현대골든텔2차 106호,(지번) 광장동 102,국수
867,STORE_GJ0047,은혜즉석떡볶이,서울 광진구 광나루로 381-1 2층,(지번) 군자동 361-25,떡볶이
868,STORE_GJ0048,하이디라오코리아 건대점,서울 광진구 능동로 110 2층,(지번) 화양동 4-20,중화요리
869,STORE_GJ0049,랑데자뷰 건대점,서울 광진구 아차산로31길 3,(지번) 화양동 9-23,카페
870,STORE_GJ0050,스위트앤카츠 화양직영점,서울 광진구 광나루로17길 14 1층,(지번) 군자동 373-7,"돈까스,우동"
871,STORE_GJ0051,최가커피,서울 광진구 능동로13길 23,(지번) 화양동 11-33,커피전문점
872,STORE_GJ0052,도톰,서울 광진구 능동로 386 1층,(지번) 중곡동 31-9,"육류,고기"
873,STORE_GJ0053,비에이치테이블,서울 광진구 아차산로45길 16 1층,(지번) 자양동 775-10,카페
874,STORE_GJ0054,우성식당,서울 광진구 자양번영로 60-1,(지번) 자양동 611-2,기사식당
875,STORE_GJ0055,매운향솥 본점,서울 광진구 동일로18길 61,(지번) 자양동 9-33,중화요리
876,STORE_GJ0056,호파스타,서울 광진구 군자로3길 23,(지번) 화양동 12-52,이탈리안
877,STORE_GJ0057,어메이징브루잉컴퍼니 건대점,서울 광진구 동일로20길 55 1층,(지번) 자양동 8-10,"호프,요리주점"
878,STORE_GJ0058,제주탐하리,서울 광진구 천호대로101길 11,(지번) 중곡동 612-3,"육류,고기"
879,STORE_GJ0059,민정식당 본점,서울 광진구 아차산로42길 41-4,(지번) 자양동 232-4,한식
880,STORE_GJ0060,화기애애 건대점,서울 광진구 아차산로31길 16,(지번) 화양동 8-37,"육류,고기"
881,STORE_GJ0061,기와집 한방능이백숙명품삼계탕 본점,서울 광진구 면목로 32 1층,(지번) 군자동 470-1,삼계탕
882,STORE_GJ0062,깍뚝,서울 광진구 능동로19길 36 1층,(지번) 화양동 111-161,"육류,고기"
883,STORE_GJ0063,선남씨,서울 광진구 자양번영로 62 예닮빌딩 1층,(지번) 자양동 611-1,"초밥,롤"
884,STORE_GJ0064,명봉반점,서울 광진구 뚝섬로31길 59,(지번) 자양동 4-1,양꼬치
885,STORE_GJ0065,소담촌 아차산역점,서울 광진구 용마산로 10 3층,(지번) 중곡동 93-2,샤브샤브
886,STORE_GJ0066,우마이도 건대점,서울 광진구 능동로 135-2,(지번) 화양동 3-29,일본식라면
887,STORE_GJ0067,서울편백찜 광장점,서울 광진구 광장로 83 1층,(지번) 광장동 332-5,"육류,고기"
888,STORE_GJ0068,천지샤브샤브 2호점,서울 광진구 아차산로29길 22 2층,(지번) 화양동 9-25,샤브샤브
889,STORE_GJ0069,W,서울 광진구 동일로22길 117-11,(지번) 화양동 5-67,"호프,요리주점"
890,STORE_GJ0070,택이네조개전골 군자점,서울 광진구 천호대로 591 유신빌딩 1층,(지번) 중곡동 132-21,조개
891,STORE_GJ0071,마우스레빗,서울 광진구 능동로11길 10,(지번) 화양동 5-14,카페
892,STORE_GJ0072,명월관,서울 광진구 워커힐로 177,(지번) 광장동 42,"육류,고기"
893,STORE_GJ0073,이화만두,서울 광진구 능동로 278-1 1층,(지번) 능동 282-3,분식
894,STORE_GJ0074,미분당 건대점,서울 광진구 군자로3길 27,(지번) 화양동 12-42,베트남음식
895,STORE_GJ0075,도치피자 강변점,서울 광진구 아차산로62길 14-4,(지번) 구의동 218-10,양식
896,STORE_GJ0076,아오스요거트,서울 광진구 능동로 153 1층,(지번) 화양동 2-23,디저트카페
897,STORE_GJ0077,돕,서울 광진구 아차산로31길 9,(지번) 화양동 9-22,감자탕
898,STORE_GJ0078,어반나이프 강변점,서울 광진구 구의강변로 85 3층,(지번) 구의동 217-15,양식
899,STORE_GJ0079,잉글사이드 군자본점,서울 광진구 능동로 282 1층,(지번) 능동 282-2,이탈리안
900,STORE_GJ0080,마리모,서울 광진구 면목로 22-1 1층,(지번) 군자동 49-26,"돈까스,우동"
901,STORE_GJ0081,릴리베이커리,서울 광진구 능동로13길 21 1층,(지번) 화양동 11-30,"제과,베이커리"
902,STORE_GJ0082,메종드타르트,서울 광진구 자양로53길 69,(지번) 중곡동 97-1,"제과,베이커리"
903,STORE_GJ0083,천미천훠궈,서울 광진구 천호대로110길 8-10,(지번) 능동 220-2,샤브샤브
904,STORE_GJ0084,카페히릿,서울 광진구 광나루로 404 3층,(지번) 화양동 111-72,애견카페
905,STORE_GJ0085,미식반점,서울 광진구 군자동 362-1 1층,,중화요리
906,STORE_GJ0086,역전할머니맥주 건대점,서울 광진구 아차산로25길 13,(지번) 화양동 45-82,"호프,요리주점"
907,STORE_GJ0087,소문난숯불구이,서울 광진구 자양번영로 28,(지번) 자양2동 601-5,갈비
908,STORE_GJ0088,소바쿠,서울 광진구 천호대로 650,(지번) 능동 256-4,일식
909,STORE_GJ0089,그리네,서울 광진구 군자로 139 1층,(지번) 군자동 64-21,디저트카페
910,STORE_GJ0090,텐동한,서울 광진구 능동로38길 32 1층,(지번) 중곡동 341-26,일식
911,STORE_GJ0091,바나나토크라운지,서울 광진구 능동로 237,(지번) 군자동 249,양식
912,STORE_GJ0092,고고기,서울 광진구 아차산로 471 CS프라자빌딩 1층,(지번) 구의동 212-3,"육류,고기"
913,STORE_GJ0093,무한양꼬치,서울 광진구 아차산로29길 41 2층,(지번) 화양동 47-1,양꼬치
914,STORE_GJ0094,소신이쏘 건대점,서울 광진구 아차산로31길 9-1 2층,(지번) 화양동 9-19,갈비
915,STORE_GJ0095,조선주막 건대점,서울 광진구 아차산로33길 28-4,(지번) 화양동 5-59,"호프,요리주점"
916,STORE_GJ0096,마당족발,서울 광진구 능동로 173,(지번) 화양동 111-119,"족발,보쌈"
917,STORE_GJ0097,뽀빠이기사식당,서울 광진구 긴고랑로 17-1,(지번) 중곡동 239-82,기사식당
918,STORE_GJ0098,세광양대창 군자점,서울 광진구 능동로36길 16,(지번) 능동 223-2,"곱창,막창"
919,STORE_GJ0099,고향집,서울 광진구 아차산로49길 30,(지번) 구의동 252-88,"해물,생선"
920,STORE_GJ0100,커피나무 건대입구역점,서울 광진구 동일로22길 117-26,(지번) 화양동 5-40,커피전문점
921,STORE_GJ0101,일송정,서울 광진구 아차산로49길 21,(지번) 구의동 252-19,한정식
922,STORE_GJ0102,돈수작 능동본점,서울 광진구 능동로36길 13 1층,(지번) 능동 220-12,"족발,보쌈"
923,STORE_GJ0103,뺑드램,서울 광진구 뚝섬로 599,(지번) 자양동 609-6,"제과,베이커리"
924,STORE_GJ0104,사거리식당 건대직영점,서울 광진구 아차산로33길 43,(지번) 화양동 8-1,닭요리
925,STORE_GJ0105,정성육회 서울직영점,서울 광진구 자양로43길 7 1층,(지번) 구의동 54-16,"육류,고기"
926,STORE_GJ0106,찌마기 구의점,서울 광진구 구의로 17,(지번) 구의동 221-81,조개
927,STORE_GJ0107,임진강,서울 광진구 긴고랑로 93,(지번) 중곡동 150-179,장어
928,STORE_GJ0108,아웃백스테이크하우스 건대스타시티점,서울 광진구 능동로 92 스타시티몰 스타존 2층,(지번) 자양동 227-342,패밀리레스토랑
929,STORE_GJ0109,그자체베이커리 2호점,서울 광진구 능동로13길 65 2층,(지번) 화양동 33-43,"제과,베이커리"
930,STORE_GJ0110,엘루이피자&펍 건대점,서울 광진구 아차산로33길 35,(지번) 화양동 8-4,피자
931,STORE_GJ0111,북카페세모,"서울 광진구 아차산로31길 20 2, 3층",(지번) 화양동 8-43,북카페
932,STORE_GJ0112,당산오돌 구의역점,서울 광진구 자양로18길 12,(지번) 구의동 246-33,"육류,고기"
933,STORE_GJ0113,니집안방,서울 광진구 동일로22길 54,(지번) 화양동 48-19,한정식
934,STORE_GJ0114,요마시,서울 광진구 천호대로102길 7 1층,(지번) 군자동 466-2,일식
935,STORE_GJ0115,영동교집,서울 광진구 아차산로33길 16-2,(지번) 화양동 5-71,삼겹살
936,STORE_GJ0116,부탄츄 건대점,서울 광진구 동일로22길 117-14,(지번) 화양동 5-105,일본식라면
937,STORE_GJ0117,고흥순대국 건국대본점,서울 광진구 아차산로34길 26,(지번) 자양동 5-56,순대
938,STORE_GJ0118,어울림,서울 광진구 광장로1나길 10,(지번) 광장동 393-21,"해물,생선"
939,STORE_GJ0119,오페뜨 건대점,서울 광진구 능동로 111 2층,(지번) 화양동 5-106,카페
940,STORE_GJ0120,일품대가삼계탕,서울 광진구 아차산로 358 1층,(지번) 자양동 219-7,삼계탕
941,STORE_GJ0121,신사소곱창 건대점,서울 광진구 아차산로31길 39,(지번) 화양동 10-8,"곱창,막창"
942,STORE_GJ0122,오징어상미수산,서울 광진구 면목로 34,(지번) 군자동 471-4,회
943,STORE_GJ0123,소사면옥,서울 광진구 능동로 270 윤중빌딩 1층,(지번) 능동 283-7,냉면
944,STORE_GJ0124,망향비빔국수 광진점,서울 광진구 천호대로 694,(지번) 구의동 73-5,국수
945,STORE_GJ0125,도쿄빙수 건대점,서울 광진구 아차산로31길 45 1층,(지번) 화양동 10-2,디저트카페
946,STORE_GJ0126,플라이팬커피,서울 광진구 능동로3길 14,(지번) 자양동 64-11,커피전문점
947,STORE_GJ0127,카페 드노보,서울 광진구 아차산로78길 157,(지번) 광장동 187-2,카페
948,STORE_GJ0128,스타벅스 건대입구,서울 광진구 능동로 107,(지번) 화양동 5-47,커피전문점
949,STORE_GJ0129,바르미 샤브샤브n칼국수 구의점,서울 광진구 아차산로 471 CS플라자 3층,(지번) 구의동 212-3,샤브샤브
950,STORE_GJ0130,와꼬,서울 광진구 구의강변로 88 2층,(지번) 구의동 214-12,회
951,STORE_GJ0131,유키노하나,서울 광진구 아차산로33길 21-5,(지번) 화양동 8-86,일본식주점
952,STORE_GJ0132,당산오돌 군자점,서울 광진구 능동로36길 30,(지번) 능동 223-4,"육류,고기"
953,STORE_GJ0133,봉자마라탕,서울 광진구 동일로18길 22,(지번) 자양동 12-5,중식
954,STORE_GJ0134,조씨네고기국수,서울 광진구 군자로3길 23,(지번) 화양동 12-52,국수
955,STORE_GJ0135,헤르츠커피로스팅,서울 광진구 능동로 334,(지번) 중곡동 161-27,커피전문점
956,STORE_GJ0136,팀스쿡 구의점,서울 광진구 광나루로50길 10,(지번) 구의동 202-16,이탈리안
957,STORE_GJ0137,스시토푸,서울 광진구 아차산로 612,(지번) 광장동 326-13,"초밥,롤"
958,STORE_GJ0138,복만루 3호점,서울 광진구 동일로20길 106 2층 202호,(지번) 자양동 5-75,중화요리
959,STORE_GJ0139,카페호이 자양점,"서울 광진구 동일로20길 80 1,2층",(지번) 자양동 6-38,커피전문점
960,STORE_GJ0140,카페K375,"서울 광진구 아차산로33길 68 지하,1~2층",(지번) 화양동 3-75,카페
961,STORE_GJ0141,후타리 건대2호점,서울 광진구 동일로22길 32 1층,(지번) 화양동 49-4,일본식주점
962,STORE_GJ0142,리춘시장 건대점,서울 광진구 아차산로33길 44,(지번) 화양동 5-26,"호프,요리주점"
963,STORE_GJ0143,육성회비,서울 광진구 동일로24길 19 1층 101호,(지번) 화양동 37-93,"호프,요리주점"
964,STORE_GJ0144,수작나베 강변본점,서울 광진구 구의강변로 106 삼성쉐르빌 1층 110호,(지번) 구의동 199-18,샤브샤브
965,STORE_GJ0145,쭈꾸미킹,서울 광진구 능동로13길 39 한아름쇼핑센타 1층,(지번) 화양동 10-1,"해물,생선"
966,STORE_GJ0146,범가,서울 광진구 광장로 58-1,(지번) 광장동 257-3,중화요리
967,STORE_GJ0147,CAFE22,서울 광진구 아차산로31길 54 2층,(지번) 화양동 11-22,카페
968,STORE_GJ0148,새벽집 군자점,서울 광진구 광나루로 369 광진두산위브파크 1층,(지번) 군자동 503,갈비
969,STORE_GJ0149,진한방삼계탕 군자점,서울 광진구 능동로 254,(지번) 능동 315-3,삼계탕
970,STORE_GJ0150,김부삼 건대점,"서울 광진구 아차산로33길 40-1 1, 2층",(지번) 화양동 5-28,삼겹살
971,STORE_GJ0151,골목에골목,서울 광진구 아차산로33길 51-4 2층,(지번) 화양동 11-39,떡볶이
972,STORE_GJ0152,미친양꼬치,서울 광진구 아차산로33길 16-4,(지번) 화양동 5-70,양꼬치
973,STORE_GJ0153,황금손가락초밥,서울 광진구 구의강변로 49,(지번) 구의동 593-13,"초밥,롤"
974,STORE_GJ0154,열매제과점,서울 광진구 동일로24길 31 1층,(지번) 화양동 36-60,디저트카페
975,STORE_GJ0155,설빙 건대직영2호점,서울 광진구 아차산로 230 1층,(지번) 자양동 7-6,디저트카페
976,STORE_GJ0156,스타벅스 군자역,서울 광진구 천호대로 548,(지번) 군자동 478-5,커피전문점
977,STORE_GJ0157,대흥양다리바베큐 건대점,서울 광진구 아차산로30길 39 1층,(지번) 자양동 6-20,중화요리
978,STORE_GJ0158,행복한우,서울 광진구 구의강변로 30,(지번) 구의동 599,"육류,고기"
979,STORE_GJ0159,정통집 건대점,서울 광진구 동일로24길 95 1층,(지번) 화양동 11-14,"육류,고기"
980,STORE_GJ0160,페스타마레 건대점,서울 광진구 동일로20길 114 2층,(지번) 자양동 2-14,이탈리안
